name,link,working,status_code,response,mode
Apple Careers,https://jobs.apple.com/en-us/search,yes,200,OK,httpx
Google Careers,https://careers.google.com/,yes,200,OK,httpx
Amazon Jobs,https://www.amazon.jobs/,yes,200,OK,httpx
Microsoft Careers,https://careers.microsoft.com/,yes,200,OK,httpx
Meta Careers,https://www.metacareers.com/,no,400,Bad Request,httpx
Netflix Jobs,https://jobs.netflix.com/,yes,200,OK,httpx
X (Twitter) Careers,https://careers.x.com/,yes,200,OK,httpx
Uber Careers,https://www.uber.com/careers/,yes,200,OK,httpx
Airbnb Careers,https://careers.airbnb.com/,yes,200,OK,httpx
Salesforce Careers,https://careers.salesforce.com/,no,403,AttributeError: 'Page' object has no attribute 'response',browser
Cisco Jobs,https://jobs.cisco.com/,yes,200,OK,httpx
Intel Careers,https://intel.wd1.myworkdayjobs.com/External/,yes,200,OK,httpx
Oracle Careers,https://careers.oracle.com/,yes,200,OK,httpx
Tesla Careers,https://www.tesla.com/careers,no,403,AttributeError: 'Page' object has no attribute 'response',browser
NVIDIA Careers,https://careers.nvidia.com/,yes,200,OK,httpx
AMD Careers,https://careers.amd.com/,yes,200,OK,httpx
Qualcomm Careers,https://careers.qualcomm.com/,yes,200,OK,httpx
Adobe Careers,https://careers.adobe.com/,yes,200,OK,httpx
VMware Careers,https://careers.vmware.com/,no,,"TimeoutError: Page.goto: Timeout 15000ms exceeded.
Call log:
  - navigating to ""https://careers.vmware.com/"", waiting until ""domcontentloaded""
",browser
Broadcom Careers,https://careers.broadcom.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.broadcom.com/
Call log:
  - navigating to ""https://careers.broadcom.com/"", waiting until ""domcontentloaded""
",browser
JPMorgan Chase Careers,https://careers.jpmorgan.com/,yes,200,OK,httpx
Goldman Sachs Careers,https://www.goldmansachs.com/careers/,yes,200,OK,httpx
Morgan Stanley Careers,https://careers.morganstanley.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.morganstanley.com/
Call log:
  - navigating to ""https://careers.morganstanley.com/"", waiting until ""domcontentloaded""
",browser
Bank of America Careers,https://careers.bankofamerica.com/,yes,200,OK,httpx
Wells Fargo Careers,https://careers.wellsfargo.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.wellsfargo.com/
Call log:
  - navigating to ""https://careers.wellsfargo.com/"", waiting until ""domcontentloaded""
",browser
Citigroup Careers,https://careers.citi.com/,no,,"Error: Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://careers.citi.com/
Call log:
  - navigating to ""https://careers.citi.com/"", waiting until ""domcontentloaded""
",browser
American Express Careers,https://careers.americanexpress.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.americanexpress.com/
Call log:
  - navigating to ""https://careers.americanexpress.com/"", waiting until ""domcontentloaded""
",browser
Visa Careers,https://careers.visa.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.visa.com/
Call log:
  - navigating to ""https://careers.visa.com/"", waiting until ""domcontentloaded""
",browser
Mastercard Careers,https://careers.mastercard.us/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.mastercard.us/
Call log:
  - navigating to ""https://careers.mastercard.us/"", waiting until ""domcontentloaded""
",browser
PayPal Careers,https://careers.paypal.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.paypal.com/
Call log:
  - navigating to ""https://careers.paypal.com/"", waiting until ""domcontentloaded""
",browser
Stripe Jobs,https://stripe.com/jobs,yes,200,OK,httpx
Square Careers,https://careers.squareup.com/,yes,200,OK,httpx
Robinhood Careers,https://careers.robinhood.com/,yes,200,OK,httpx
Coinbase Careers,https://www.coinbase.com/careers,yes,200,Forbidden,browser
Plaid Careers,https://plaid.com/careers/,yes,200,OK,httpx
Capital One Careers,https://careers.capitalone.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.capitalone.com/
Call log:
  - navigating to ""https://careers.capitalone.com/"", waiting until ""domcontentloaded""
",browser
Fidelity Careers,https://jobs.fidelity.com/,yes,200,Forbidden,browser
Charles Schwab Careers,https://careers.schwab.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.schwab.com/
Call log:
  - navigating to ""https://careers.schwab.com/"", waiting until ""domcontentloaded""
",browser
BlackRock Careers,https://careers.blackrock.com/,yes,200,OK,httpx
Intuit Careers,https://careers.intuit.com/,yes,200,Too Many Requests,browser
Credit Karma Careers,https://careers.creditkarma.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.creditkarma.com/
Call log:
  - navigating to ""https://careers.creditkarma.com/"", waiting until ""domcontentloaded""
",browser
SoFi Careers,https://www.sofi.com/careers/,yes,200,OK,httpx
Affirm Careers,https://careers.affirm.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.affirm.com/
Call log:
  - navigating to ""https://careers.affirm.com/"", waiting until ""domcontentloaded""
",browser
Kraken Careers,https://jobs.kraken.com/,yes,200,Forbidden,browser
Gemini Careers,https://www.gemini.com/careers,yes,200,OK,httpx
Shopify Careers,https://www.shopify.com/careers,yes,200,OK,httpx
eBay Careers,https://careers.ebayinc.com/,yes,200,OK,httpx
Etsy Careers,https://careers.etsy.com/,yes,200,OK,httpx
Wayfair Careers,https://careers.wayfair.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.wayfair.com/
Call log:
  - navigating to ""https://careers.wayfair.com/"", waiting until ""domcontentloaded""
",browser
Walmart Careers,https://careers.walmart.com/,yes,200,OK,httpx
Target Careers,https://corporate.target.com/careers/,yes,200,OK,httpx
Home Depot Careers,https://careers.homedepot.com/,yes,200,OK,httpx
Lowe's Careers,https://careers.lowes.com/,no,,"Error: Page.goto: net::ERR_CONNECTION_RESET at https://careers.lowes.com/
Call log:
  - navigating to ""https://careers.lowes.com/"", waiting until ""domcontentloaded""
",browser
Best Buy Careers,https://jobs.bestbuy.com/,yes,200,OK,httpx
Costco Careers,https://jobs.costco.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://jobs.costco.com/
Call log:
  - navigating to ""https://jobs.costco.com/"", waiting until ""domcontentloaded""
",browser
Nike Careers,https://jobs.nike.com/,yes,200,OK,httpx
BigCommerce Careers,https://careers.bigcommerce.com/,yes,200,OK,httpx
Squarespace Careers,https://www.squarespace.com/careers/,yes,200,OK,httpx
Wix Careers,https://www.wix.com/jobs/,yes,200,OK,httpx
GoDaddy Careers,https://careers.godaddy.com/,yes,200,OK,httpx
Poshmark Careers,https://careers.poshmark.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.poshmark.com/
Call log:
  - navigating to ""https://careers.poshmark.com/"", waiting until ""domcontentloaded""
",browser
Mercari Careers,https://careers.mercari.com/,yes,200,OK,httpx
ThredUp Careers,https://careers.thredup.com/,yes,200,OK,httpx
Reverb Careers,https://careers.reverb.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.reverb.com/
Call log:
  - navigating to ""https://careers.reverb.com/"", waiting until ""domcontentloaded""
",browser
Overstock Careers,https://careers.overstock.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.overstock.com/
Call log:
  - navigating to ""https://careers.overstock.com/"", waiting until ""domcontentloaded""
",browser
QVC Careers,https://careers.qvc.com/,no,,"TimeoutError: Page.goto: Timeout 15000ms exceeded.
Call log:
  - navigating to ""https://careers.qvc.com/"", waiting until ""domcontentloaded""
",browser
HSN Careers,https://careers.hsn.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.hsn.com/
Call log:
  - navigating to ""https://careers.hsn.com/"", waiting until ""domcontentloaded""
",browser
REI Careers,https://rei.jobs/,yes,200,OK,httpx
Starbucks Careers,https://careers.starbucks.com/,yes,200,OK,httpx
Bluehost Careers,https://www.bluehost.com/careers,yes,200,Forbidden,browser
HostGator Careers,https://www.hostgator.com/careers,yes,200,Forbidden,browser
Namecheap Careers,https://www.namecheap.com/careers/,yes,200,Forbidden,browser
WooCommerce Careers,https://woocommerce.com/careers/,yes,200,OK,httpx
Magento Careers,https://magento.com/careers,no,,"Error: Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://magento.com/careers
Call log:
  - navigating to ""https://magento.com/careers"", waiting until ""domcontentloaded""
",browser
Webflow Careers,https://webflow.com/careers,yes,200,OK,httpx
LinkedIn Careers,https://careers.linkedin.com/,yes,200,OK,httpx
Spotify Careers,https://www.lifeatspotify.com/jobs,yes,200,OK,httpx
Zoom Careers,https://careers.zoom.us/,yes,200,OK,httpx
Slack Careers,https://slack.com/careers,yes,200,OK,httpx
Asana Careers,https://asana.com/jobs,yes,200,OK,httpx
Dropbox Careers,https://jobs.dropbox.com/,yes,200,OK,httpx
Box Careers,https://www.box.com/careers,yes,200,Forbidden,browser
Notion Careers,https://www.notion.so/careers,yes,200,OK,httpx
Figma Careers,https://www.figma.com/careers/,yes,200,OK,httpx
Canva Careers,https://www.canva.com/careers/,yes,200,Forbidden,browser
Miro Careers,https://miro.com/careers/,yes,200,OK,httpx
Airtable Careers,https://careers.airtable.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.airtable.com/
Call log:
  - navigating to ""https://careers.airtable.com/"", waiting until ""domcontentloaded""
",browser
Monday.com Careers,https://monday.com/careers/,yes,200,OK,httpx
Trello Careers,https://trello.com/careers,yes,200,OK,httpx
Basecamp Careers,https://basecamp.com/careers,no,404,Not Found,httpx
Buffer Careers,https://buffer.com/journey,yes,200,OK,httpx
Zapier Careers,https://zapier.com/careers/,no,404,Not Found,httpx
Calendly Careers,https://calendly.com/careers/,yes,200,OK,httpx
Loom Careers,https://www.loom.com/careers,yes,200,OK,httpx
Typeform Careers,https://careers.typeform.com/,yes,200,OK,httpx
Bubble Careers,https://bubble.io/careers,yes,200,OK,httpx
ConvertKit Careers,https://convertkit.com/careers,yes,200,OK,httpx
IFTTT Careers,https://ifttt.com/careers,yes,200,OK,httpx
Weebly Careers,https://careers.weebly.com/,yes,200,OK,httpx
Webflow Careers,https://webflow.com/careers,yes,200,OK,httpx
Electronic Arts Careers,https://ea.com/careers,yes,200,OK,httpx
Activision Careers,https://careers.activision.com/,yes,200,OK,httpx
Blizzard Entertainment Careers,https://careers.blizzard.com/,yes,200,OK,httpx
Epic Games Careers,https://www.epicgames.com/site/careers,yes,200,Forbidden,browser
Riot Games Careers,https://www.riotgames.com/en/work-with-us,yes,200,OK,httpx
Unity Careers,https://careers.unity.com/,yes,200,OK,httpx
Roblox Careers,https://corp.roblox.com/careers/,yes,200,OK,httpx
Discord Careers,https://discord.com/jobs,yes,200,OK,httpx
Twitch Careers,https://www.twitch.tv/jobs/,yes,200,OK,httpx
YouTube Careers,https://www.youtube.com/jobs/,yes,200,OK,httpx
Disney Careers,https://jobs.disneycareers.com/,yes,200,OK,httpx
NBCUniversal Careers,https://www.nbcunicareers.com/,yes,200,OK,httpx
WarnerMedia Careers,https://careers.warnermediagroup.com/,no,,"TimeoutError: Page.goto: Timeout 15000ms exceeded.
Call log:
  - navigating to ""https://careers.warnermediagroup.com/"", waiting until ""domcontentloaded""
",browser
Paramount Careers,https://careers.viacomcbs.com/,yes,200,200,httpx
Sony Pictures Careers,https://www.sonypictures.com/careers,no,404,Not Found,httpx
Fox Corporation Careers,https://careers.foxcorporation.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.foxcorporation.com/
Call log:
  - navigating to ""https://careers.foxcorporation.com/"", waiting until ""domcontentloaded""
",browser
Discovery Careers,https://corporate.discovery.com/careers/,yes,200,OK,httpx
AMC Networks Careers,https://careers.amcnetworks.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.amcnetworks.com/
Call log:
  - navigating to ""https://careers.amcnetworks.com/"", waiting until ""domcontentloaded""
",browser
Hulu Careers,https://www.hulu.com/careers/,yes,200,OK,httpx
Peacock Careers,https://www.peacocktv.com/careers,no,404,Not Found,httpx
Snapchat Careers,https://careers.snap.com/,yes,200,OK,httpx
Pinterest Careers,https://careers.pinterest.com/,yes,200,Forbidden,browser
Reddit Careers,https://www.redditinc.com/careers,yes,200,OK,httpx
TikTok Careers,https://careers.tiktok.com/,yes,200,OK,httpx
Bumble Careers,https://bumble.com/careers/,yes,200,OK,httpx
DigitalOcean Careers,https://www.digitalocean.com/careers/,yes,200,OK,httpx
MongoDB Careers,https://www.mongodb.com/careers,yes,200,OK,httpx
Databricks Careers,https://www.databricks.com/company/careers,yes,200,OK,httpx
Snowflake Careers,https://careers.snowflake.com/,yes,200,OK,httpx
Palantir Careers,https://www.palantir.com/careers/,yes,200,OK,httpx
HashiCorp Careers,https://www.hashicorp.com/careers,yes,200,OK,httpx
Docker Careers,https://www.docker.com/careers/,yes,200,Forbidden,browser
Elastic Careers,https://www.elastic.co/careers/,yes,200,OK,httpx
Confluent Careers,https://www.confluent.io/careers/,yes,200,Too Many Requests,browser
Cloudflare Careers,https://www.cloudflare.com/careers/,yes,200,OK,httpx
Fastly Careers,https://www.fastly.com/careers/,yes,200,OK,httpx
Akamai Careers,https://www.akamai.com/careers,no,,"TimeoutError: Page.goto: Timeout 15000ms exceeded.
Call log:
  - navigating to ""https://www.akamai.com/careers"", waiting until ""domcontentloaded""
",browser
Red Hat Careers,https://www.redhat.com/en/jobs,yes,200,OK,httpx
ServiceNow Careers,https://careers.servicenow.com/,yes,200,Forbidden,browser
Workday Careers,https://careers.workday.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.workday.com/
Call log:
  - navigating to ""https://careers.workday.com/"", waiting until ""domcontentloaded""
",browser
Splunk Careers,https://www.splunk.com/careers/,no,404,Not Found,httpx
Tableau Careers,https://careers.tableau.com/,yes,200,OK,httpx
IBM Corporation Careers,https://www.ibm.com/careers/,yes,200,OK,httpx
HP Inc Careers,https://jobs.hp.com/,yes,200,OK,httpx
Dell Technologies Careers,https://jobs.dell.com/,yes,200,OK,httpx
CrowdStrike Careers,https://www.crowdstrike.com/careers/,yes,200,OK,httpx
Palo Alto Networks Careers,https://jobs.paloaltonetworks.com/,yes,200,OK,httpx
Fortinet Careers,https://www.fortinet.com/careers,no,404,Not Found,httpx
Check Point Careers,https://www.checkpoint.com/careers/,yes,200,OK,httpx
FireEye Careers,https://careers.fireeye.com/,no,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.fireeye.com/
Call log:
  - navigating to ""https://careers.fireeye.com/"", waiting until ""domcontentloaded""
",browser
Okta Careers,https://www.okta.com/careers/,yes,200,OK,httpx
Auth0 Careers,https://auth0.com/careers/,yes,200,OK,httpx
Duo Security Careers,https://duo.com/careers,yes,200,OK,httpx
Rapid7 Careers,https://www.rapid7.com/careers/,yes,200,OK,httpx
Qualys Careers,https://www.qualys.com/careers/,yes,200,OK,httpx
Symantec Careers,https://www.symantec.com/careers,no,404,Not Found,httpx
McAfee Careers,https://careers.mcafee.com/,yes,200,OK,httpx
Trend Micro Careers,https://careers.trendmicro.com/,no,,"Error: Page.goto: net::ERR_ADDRESS_UNREACHABLE at https://careers.trendmicro.com/
Call log:
  - navigating to ""https://careers.trendmicro.com/"", waiting until ""domcontentloaded""
",browser
Zscaler Careers,https://www.zscaler.com/careers,yes,200,OK,httpx
